Advertising Manager,Sales Manager
74.256,71.492
96.234,67.814
89.807,56.47
93.261,72.401
103.03,71.804
74.195,46.394
75.932,54.449
80.742,59.676
39.672,63.369
45.652,43.649
93.083,63.508
63.384,58.653
57.791,71.351
65.145,72.79
96.767,59.505
77.242,37.386
67.056,67.16
64.276,83.849
74.194,42.494
65.36,54.335
73.904,66.035
54.27,77.136
59.045,61.261
68.508,66.359
71.115,60.053
67.574,48.036
59.621,73.065
62.483,61.254
69.319,99.198
35.394,37.194
86.741,63.362
57.351,57.828
56.78,55.052
,69.962
,39.02
